x,y
749.0234375,10.421937060086831
750,10.453161754412688
750.9765625,10.3512506111179
751.953125,10.109157512672668
752.9296875,9.722429174911069
753.90625,9.191232414925251
754.8828125,8.518452868948838
755.859375,7.710902096922934
756.8359375,6.780796317664138
757.8125,5.7420941833687715
758.7890625,4.61334212290392
759.765625,3.4146252417202687
760.7421875,2.166710257743234
761.71875,0.894426331348755
762.6953125,-0.37568876177242205
763.671875,-1.6201986534863966
764.6484375,-2.8140670867188
765.625,-3.9334319393084938
766.6015625,-4.956857064427928
767.578125,-5.86428599462177
768.5546875,-6.63747115502425
769.53125,-7.259544574224331
770.5078125,-7.718647147088038
771.484375,-8.006383049839707
772.4609375,-8.118210099371987
773.4375,-8.052226087123382
774.4140625,-7.810463875965236
775.390625,-7.3965521795933595
776.3671875,-6.8193792614904565
777.34375,-6.090073010391268
778.3203125,-5.222052765064613
779.296875,-4.232010149947231
780.2734375,-3.137949756665452
781.25,-1.959576018684255
782.2265625,-0.7173155793158255
783.203125,0.5668106933393358
784.1796875,1.8708626893809364
785.15625,3.171730399170248
786.1328125,4.448190253992217
787.109375,5.677739019584406
788.0859375,6.838201146788758
789.0625,7.908633983983443
790.0390625,8.870248486231295
791.015625,9.706752653983765
791.9921875,10.400661110811656
792.96875,10.935973230364054
793.9453125,11.30193539440362
794.921875,11.48851145078474
795.8984375,11.487718193673276
796.875,11.294781729037618
797.8515625,10.905848267223183
798.828125,10.321838302583538
799.8046875,9.54632887733573
800.78125,8.586615884309188
801.7578125,7.45335802570315
802.734375,6.159813857356101
803.7109375,4.7228341309183675
804.6875,3.1619831237812557
805.6640625,1.5011489926388297
806.640625,-0.23280716030215376
807.6171875,-2.0116053159134024
808.59375,-3.8070826404868425
809.5703125,-5.588458934970265
810.546875,-7.322884420344766
811.5234375,-8.978242465602465
812.5,-10.52438349331017
813.4765625,-11.930916991724773
814.453125,-13.16878221917496
815.4296875,-14.213868614723753
816.40625,-15.045302840314024
817.3828125,-15.645489317145108
818.359375,-16.00249670688034
819.3359375,-16.109760148615283
820.3125,-15.96684159159294
821.2890625,-15.579032728460321
822.265625,-14.95718981689585
823.2421875,-14.117398934617386
824.21875,-13.082898199472043
825.1953125,-11.880575505788572
826.171875,-10.541016500061987
827.1484375,-9.099645639242668
828.125,-7.594117612501566
829.1015625,-6.063740857323654
830.078125,-4.5498069339066545
831.0546875,-3.0940003145154433
832.03125,-1.7350978626412992
833.0078125,-0.5098780816721724
833.984375,0.5468913690009292
834.9609375,1.4058035796496118
835.9375,2.0425751038534914
836.9140625,2.437533785365699
837.890625,2.5783882339647137
838.8671875,2.460185990312195
839.84375,2.081607571641311
840.8203125,1.4513095422102087
841.796875,0.5845658115668446
842.7734375,-0.4990233197235934
843.75,-1.7736194276531332
844.7265625,-3.207735858049932
845.703125,-4.766973813312307
846.6796875,-6.414108312325015
847.65625,-8.109333526315924
848.6328125,-9.812369394930373
849.609375,-11.48224039671375
850.5859375,-13.080436031838461
851.5625,-14.571545451810367
852.5390625,-15.922576382471094
853.515625,-17.103654032068295
854.4921875,-18.091033128062993
855.46875,-18.86733903394607
856.4453125,-19.420103547726615
857.421875,-19.743164535555923
858.3984375,-19.83593413585753
859.375,-19.701882437992726
860.3515625,-19.351863772597785
861.328125,-18.802451566585876
862.3046875,-18.072524424371597
863.28125,-17.185552550160413
864.2578125,-16.167616099618915
865.234375,-15.046442450040972
866.2109375,-13.851312501576503
867.1875,-12.611592738346248
868.1640625,-11.355881744012281
869.140625,-10.111580055131101
870.1171875,-8.904470828706879
871.09375,-7.757270785067976
872.0703125,-6.69028949783966
873.046875,-5.720495253338828
874.0234375,-4.860666513442939
875,-4.120776219363083
875.9765625,-3.5080909484280367
876.953125,-3.025264670417701
877.9296875,-2.672043311734174
878.90625,-2.4443867839414706
879.8828125,-2.336602696860484
880.859375,-2.340888865036976
881.8359375,-2.4487213040365132
882.8125,-2.6478916692744745
883.7890625,-2.926165505938715
884.765625,-3.2724969825684864
885.7421875,-3.6744091150591087
886.71875,-4.118831625313237
887.6953125,-4.594856560765765
888.671875,-5.092924069310615
889.6484375,-5.603380484944981
890.625,-6.117811281840463
891.6015625,-6.627301235911818
892.578125,-7.1251740253090246
893.5546875,-7.607151104113643
894.53125,-8.06974160080445
895.5078125,-8.511446775787606
896.484375,-8.931848114251766
897.4609375,-9.329713474163798
898.4375,-9.703748256454462
899.4140625,-10.054766754590945
900.390625,-10.382902911410115
901.3671875,-10.68871997615385
902.34375,-10.973006866851522
903.3203125,-11.236327079683877
904.296875,-11.478345847469585
905.2734375,-11.700257946952648
906.25,-11.902333007616322
907.2265625,-12.084089322993792
908.203125,-12.246071726441004
909.1796875,-12.38861718839762
910.15625,-12.510410165894216
911.1328125,-12.610189483954473
912.109375,-12.687900911796833
913.0859375,-12.745401590807505
914.0625,-12.782677239541373
915.0390625,-12.800047366580616
916.015625,-12.798252414379265
916.9921875,-12.776008780313918
917.96875,-12.73360070144591
918.9453125,-12.672482711781656
919.921875,-12.592621710398008
920.8984375,-12.49292072660535
921.875,-12.374145904024418
922.8515625,-12.236963612530916
923.828125,-12.08218694864438
924.8046875,-11.910522029339292
925.78125,-11.721995206407422
926.7578125,-11.517298634753205
927.734375,-11.297878179100502
928.7109375,-11.066237511322784
929.6875,-10.82476881763485
930.6640625,-10.575335983053785
931.640625,-10.32015688760474
932.6171875,-10.064733588233752
933.59375,-9.814711204636788
934.5703125,-9.576324757544898
935.546875,-9.35541230111509
936.5234375,-9.160108224949036
937.5,-8.998654761801903
938.4765625,-8.879968246006728
939.453125,-8.813211747427475
940.4296875,-8.807795509773245
941.40625,-8.872810086364966
942.3828125,-9.01894441011021
943.359375,-9.25257924141451
944.3359375,-9.578937280996742
945.3125,-10.00338045233376
946.2890625,-10.530208876245952
947.265625,-11.16038449369272
948.2421875,-11.891410513294106
949.21875,-12.720193572148604
950.1953125,-13.63912127681853
951.171875,-14.636500457639004
952.1484375,-15.69911824130155
953.125,-16.812692173188953
954.1015625,-17.959615864556458
955.078125,-19.119502501861906
956.0546875,-20.269014685857787
957.03125,-21.38463696747012
958.0078125,-22.441171568701794
958.984375,-23.413387594280795
959.9609375,-24.277525026723612
960.9375,-25.01146734117977
961.9140625,-25.594615867540615
962.890625,-26.00852081504185
963.8671875,-26.238448679492837
964.84375,-26.272371083746368
965.8203125,-26.10126459057172
966.796875,-25.72208247213071
967.7734375,-25.137293654572506
968.75,-24.353287505774734
969.7265625,-23.379513283102074
970.703125,-22.231483324205886
971.6796875,-20.930198620641608
972.65625,-19.500071736438247
973.6328125,-17.968575126448474
974.609375,-16.36448901053105
975.5859375,-14.71719248700167
976.5625,-13.059241087509124
977.5390625,-11.423352780459185
978.515625,-9.84074411332877
979.4921875,-8.3413965663002
980.46875,-6.9523621963646915
981.4453125,-5.697178866786781
982.421875,-4.59517527116009
983.3984375,-3.66124328447916
984.375,-2.904230343080168
985.3515625,-2.327188092092234
986.328125,-1.928636206943504
987.3046875,-1.704861296799488
988.28125,-1.644502394573126
989.2578125,-1.72911746073198
990.234375,-1.939540607330717
991.2109375,-2.2518050513200825
992.1875,-2.641252994840295
993.1640625,-3.0822929778219788
994.140625,-3.5464073488249728
995.1171875,-4.007561874787217
996.09375,-4.441131927130594
997.0703125,-4.825196666742737
998.046875,-5.140396958308872
999.0234375,-5.368636254979019
1000,-5.497532481513043
